Componente_1,Componente_2,KMeans_Cluster,DBSCAN_Cluster,Target_Original
20.877068329408438,0.5025435560513891,1,-1,1
-3.2204288789289595,-0.5065268039461241,0,0,4
-6.373794623216079,-0.596171125984599,0,0,4
3.579823959234467,-1.4461605807145923,2,3,4
3.9425355279436403,-0.1952869899298566,2,3,2
-3.1018986035973173,0.5222723765597479,0,0,2
-7.324141601561375,0.9676514843480022,0,0,2
-7.266527642837224,-0.7547658587010597,0,0,7
4.7690734496073866,-2.297062194070765,2,1,4
-6.073133896328786,-1.2121096646131542,0,0,2
-7.35268623235632,-0.7565223015054876,0,0,7
0.7520376241341333,2.7268961927689994,2,0,8
-7.341878345319497,-0.12532471886389684,0,0,2
-3.232666335962933,4.02752012906193,0,-1,2
-2.1299294283102803,-1.6119645587503475,2,0,4
4.000310429764191,1.4586619488215162,2,3,3
-2.143859430240183,-1.4556413820402387,2,0,6
2.8264474560328345,-0.9614760865287784,2,3,5
-1.1638637656569886,0.7825668760802182,2,0,2
4.899404920900874,-1.9588317978718028,2,1,4
-0.24319471986386,2.928646760441715,2,0,3
10.867523955419585,2.792598286066035,1,-1,1
-7.27268778955775,-0.6924502608378615,0,0,6
4.752523098675059,-0.6492834642642016,2,1,6
-7.278005767878387,2.4538850017109284,0,0,6
-7.3225432282193,-1.267017237293531,0,0,4
-7.259059949069439,1.195582437491875,0,0,2
21.57818448167297,-3.1625714138875805,1,-1,5
9.630716585240574,0.4670376133818399,1,2,6
1.6407787307250903,-1.2464536035990637,2,0,6
6.679738699251596,1.8983391764994182,1,1,2
-4.231627443622942,-1.098782368218899,0,0,4
-7.33308572762494,0.9466324844897605,0,0,2
1.6822699808816086,-0.48330172352528433,2,0,6
1.0380137021165154,2.2578262689932376,2,0,6
3.68448153738907,0.41940657928622205,2,3,1
-7.319125046000223,-0.32793563949464266,0,0,6
5.049199956070865,-0.39670420625807457,2,1,5
-7.207933374872146,2.2603551469181435,0,0,2
1.6775961383096671,1.6872269100005108,2,0,1
-7.1789932472994575,-0.704859911248618,0,0,2
1.8065584385948572,0.9042678798460337,2,0,6
-5.232305298320925,-2.307951375245817,0,0,2
3.5797958110300296,-1.5388334848434386,2,3,4
9.134453605318399,-0.6731613152258089,1,2,8
-0.2956760897367712,-0.15681680613901428,2,0,6
-6.286073916968931,-0.28210397117284103,0,0,6
16.863743649010747,0.19209498299669825,1,-1,8
-5.439403857363324,-0.519716725916648,0,0,7
-7.334831199670914,-0.629939956147471,0,0,2
10.820901154014315,-0.706828378862846,1,2,2
-1.075428380062796,-1.5883119924460627,2,0,5
7.883587262765964,-0.6552343573428014,1,4,5
-1.3396554738660535,-2.347797904016049,2,0,4
1.5578429732202697,-0.3804019520720665,2,0,6
-7.425483715177239,-0.8193908435719897,0,0,6
-7.156984005325193,0.6152854111730313,0,0,1
-7.2802433392380905,0.4380933192247052,0,0,8
8.960604715201796,0.7313352219745735,1,4,2
0.7212063580315506,-0.6670677748547595,2,0,1
-7.278943608580969,-1.7019882682685514,0,0,4
8.646149971293127,4.244416918833966,1,-1,2
-1.112848063873149,2.4828468915665325,2,0,9
-1.2814243020062728,0.9006541255246372,2,0,6
-7.264795316322007,-2.7540560171293254,0,0,6
0.6961837579335164,-0.002233713001541293,2,0,6
4.715250950286425,0.4454942958283534,2,1,1
5.879780648694545,-3.033046425192914,1,1,4
10.087622936231043,0.63475097014592,1,2,2
3.8635718802211603,2.7678445635386377,2,3,1
5.797889366187034,1.3015865806531828,1,1,2
1.6641087719321845,2.181858732984472,2,0,2
2.9817802521282992,-2.5896225676521216,2,3,6
3.692231291373755,2.564190616610323,2,3,6
0.11347349160429232,2.016003682456279,2,0,2
-7.194121168387475,0.2945391330405398,0,0,6
14.068540176127932,-1.0021770287873213,1,-1,1
1.7090221311588962,-1.6676752286088812,2,0,5
-7.279860142917025,0.46600879421996355,0,0,5
2.714453950429375,-0.3552910326134535,2,3,6
-5.3135045613658125,-1.9200593702049085,0,0,6
-0.4028375183101147,0.05198989754890837,2,0,6
-4.16607519172778,-0.41110562490649816,0,0,6
-7.282679632801517,-1.7207635475334109,0,0,4
6.786825542211574,-2.590405793961942,1,7,6
-5.1679927474705565,3.07707345250923,0,0,3
1.8986146424756427,-1.2808228907326689,2,0,4
8.85664909287975,0.39857201645377494,1,4,1
8.842796660574841,3.4685050022708697,1,-1,0
-7.401334842987574,1.623609713960637,0,0,6
4.794831748934492,-0.1431053470375101,2,1,6
-2.284894425698573,-0.6368380014216735,2,0,2
7.779840499468934,-0.15501169960363947,1,4,6
-7.361721137746487,0.33485623083610205,0,0,2
-4.250265123413408,-1.478504331378529,0,0,4
-7.292488218896099,1.9312025773399477,0,0,6
1.7478722583501654,0.15561911453543908,2,0,1
0.4915541630032454,-1.375729115925194,2,0,1
-7.407577435751502,0.8551280503576058,0,0,1
-7.402716304930996,-0.46714755052979395,0,0,8
12.924100328349347,-0.34415796066096727,1,-1,6
-7.336694275195938,2.1913486339829276,0,0,9
5.592481251773609,1.1333362797301865,1,1,2
0.7583995101869583,-1.0603271807535375,2,0,5
-3.429155038503635,-0.16998155801562076,0,0,2
4.952286790395709,-0.04976798426306317,2,1,6
7.042022014229497,2.412736893837564,1,1,6
-5.350138938800248,4.907256136606019,0,-1,1
-5.161392298788992,-4.321368012924461,0,-1,4
-5.2857147232651,1.2542826921040615,0,0,2
2.80498369816155,-0.09546169713034258,2,3,2
-0.4634641894452072,-2.438534169483258,2,0,2
2.6704498521544444,-1.6549760344236533,2,3,2
3.588645262825164,0.7544099329988194,2,3,8
8.8267404957765,0.054277170591388924,1,4,1
4.811695325080308,-1.4877147952312084,2,1,6
10.905140290193128,1.2968680120773697,1,2,2
-0.2102986142909442,0.01018891642709674,2,0,2
15.133570364824479,0.22162542051345424,1,8,2
4.628813396862284,0.44831959036076086,2,1,1
3.0310562432006805,0.807849841334134,2,3,2
1.5837282086727988,1.0050924595047448,2,0,2
-0.07624673580743924,-0.5329390392792566,2,0,1
-5.431461887068369,0.9717694546185394,0,0,6
-2.3895182775711508,0.3224968558178918,2,0,2
-6.41377682644904,1.3739621008683418,0,0,2
-7.2919902407705885,0.26024076290886144,0,0,2
2.7019269523985283,0.9983109988779475,2,3,6
-7.33830001781105,1.3289712446213047,0,0,1
-7.442739294615667,-3.007796796210286,0,0,4
-7.406167689402297,0.7332268490185445,0,0,6
4.838497527105078,-0.5582438240341052,2,1,4
-4.307099648773715,1.7243143786059458,0,0,2
1.9156811840083847,0.45567866303487703,2,0,8
-6.346162269261249,1.4880567369787112,0,0,2
0.7291002709283747,3.0836312771489216,2,-1,2
-0.1720977953563949,-0.09162792799960862,2,0,7
-4.092299490914943,2.064156297471573,0,0,2
-2.395239927101639,2.596432398776099,2,0,2
7.981574044734096,3.2584665823723804,1,-1,1
9.69007262918199,0.16329296529088788,1,2,1
-7.09284684147595,-3.0640629593585422,0,0,4
9.936696763969927,3.0371392937958253,1,-1,6
6.924223192884286,-0.22058294972224113,1,1,8
-7.272681909478688,3.11556857909799,0,0,2
13.152665308613482,-0.749618402049633,1,-1,6
3.1002143444885064,1.305358067099057,2,3,2
4.734215454557912,-2.003253521651456,2,1,4
-4.369712629857214,0.21816370164963939,0,0,1
1.1715401430462844,0.6875197593313227,2,0,6
-1.2036105743356575,-0.7946215100025407,2,0,6
-7.3424338873220325,0.07072512956421129,0,0,2
0.8507216658175292,-3.4646147282362714,2,0,4
-7.366555250879447,1.2373980628067263,0,0,2
-1.1662118622919468,2.0833588777208134,2,0,2
10.73928232750691,2.41819190283949,1,2,1
-2.1310206718940057,-0.8009612456316155,2,0,8
-3.1868107021350687,-3.3776708013392085,0,0,4
-4.33557495476245,0.7600428318908299,0,0,6
3.025374987666945,1.5975899575915888,2,3,1
8.014409453060109,0.7786093818100674,1,4,2
-1.401360349081532,-2.2221235965167927,2,0,4
-7.4048907495734895,1.2908626316267475,0,0,2
-7.380691978464291,3.8967405662689925,0,0,6
0.6980647114403373,-0.17074283079109165,2,0,8
-0.30267944271339875,1.5026290146181527,2,0,2
-7.228438506789648,3.202479914598405,0,0,0
10.81354849672232,0.9678686643660521,1,2,2
13.041186724626971,-1.6355693727230505,1,-1,5
-7.352341973270302,-0.5749515189931533,0,0,5
-3.38523048700151,1.612847165514811,0,0,2
10.795935787969903,-0.5769531137377533,1,2,5
4.849579822618397,0.12147070012705363,2,1,8
3.796065911895033,1.0880254443163553,2,3,6
4.706945150274542,0.1851241407750437,2,1,2
-1.4826966777497343,-0.6996246311772056,2,0,4
-0.9694870347992808,0.8989248305131197,2,0,8
-6.285788531879033,-0.4571791970731407,0,0,6
15.177571789472456,3.528201087212159,1,-1,1
-5.390039132830696,-0.9398865703749397,0,0,6
-4.035485268436435,1.71467828594634,0,0,1
0.7871934596851347,1.4594077901905074,2,0,2
-0.13010649665553764,0.5317900487615108,2,0,6
-3.036501616294565,-2.904060514182355,0,0,4
2.702249744668304,-3.47079384225078,2,-1,6
-1.4709275650018956,-2.605593097269205,2,0,2
5.057075035854602,-0.4618099150900621,2,1,7
-7.265703002536124,0.9728337484427927,0,0,6
-2.370266471362574,1.2254891709517843,2,0,6
-7.405094908859121,-2.1952781765692695,0,0,7
7.873852191599614,-0.8260848616521526,1,4,2
3.711345087160481,-1.5544407525517696,2,3,4
6.793544830565558,-3.720968078284958,1,7,6
-4.267656881589783,-1.786509494220869,0,0,7
-0.3058424558810158,0.9390143315977015,2,0,2
3.125434445167979,0.5848906114908785,2,3,2
-6.327118303426406,0.3948973182939217,0,0,5
-7.340990105008154,-1.6327371713898549,0,0,7
5.67244902530325,-2.7261710667405827,1,1,5
1.6993210404122756,1.6989016935289354,2,0,6
-7.068059118716528,2.153799071393386,0,0,6
0.7378188778116161,1.5446728713886344,2,0,6
-1.3470155528067878,-0.36350151564037936,2,0,1
-6.9931914923529135,1.3103067028169657,0,0,8
-6.271005594122151,1.1577067812100772,0,0,2
-7.280656680208978,-2.0463652879442393,0,0,7
11.927614850850642,-0.3275932381044715,1,9,6
-3.112689317321614,1.1687063288516342,0,0,2
-6.259068496367268,4.478156400410075,0,-1,1
-7.4067137814449255,0.898276458576889,0,0,6
-7.110697454999262,1.8735871434023381,0,0,2
7.8593041484194615,2.7221105427296917,1,-1,8
7.024976638909925,1.8823769423506351,1,1,1
-1.2596967807808843,5.59621595779422,2,-1,1
-7.061368394695164,0.7704431348144394,0,0,1
1.9580030534080102,-1.7503549892291135,2,0,5
-3.227388465812121,-0.022244699599128115,0,0,2
4.871281593344587,3.7483238228178437,2,3,1
-3.237822066813383,-1.3882288941762364,0,0,4
9.94249511257203,1.3275455887314642,1,2,1
-7.133016645961594,-1.2611847575387767,0,0,6
-7.33237174359676,1.6220378602314849,0,0,2
-5.171202378577606,-0.47176410821745396,0,0,6
-0.021069889720956247,-0.4841952037897759,2,0,1
2.7682771565172217,0.30714180625473775,2,3,7
-7.402182330132048,1.2181585031218631,0,0,2
9.943160766883693,-2.8229158884385894,1,-1,6
-1.0619806494491035,2.0113358981580283,2,0,6
5.572674104712835,-3.0066192461784365,1,1,4
4.058462427398352,0.16004411924489714,2,3,2
-0.26536005825127695,-0.4343543022140173,2,0,2
-4.428644931911993,-3.6327517933007005,0,0,4
3.745829178054816,1.7074553009932587,2,3,6
-3.2711319557240914,0.5171203222747733,0,0,2
2.8249071760753566,-0.007886790282039868,2,3,6
17.457063140346108,1.296365836581403,1,-1,8
-5.09205656203306,-3.763979536952671,0,-1,4
-5.30412677696421,0.5382506660010287,0,0,6
5.98341843029087,0.6715036173264988,1,1,6
-7.363147635972795,-1.5169807639439705,0,0,5
8.259463793771365,-0.8585656063503448,1,4,6
-1.2987130260542656,3.095700076675477,2,0,2
-2.066719692694047,2.8873561940723325,2,0,9
4.69608294586677,1.3811500387678928,2,1,2
-7.430662537853857,-2.031390236890325,0,0,4
4.532291008007022,-0.78815036864994,2,1,1
8.103275591617376,-0.7157316297904643,1,4,4
-3.337323548133502,2.19926232241474,0,0,6
-6.291938213994519,-0.8025577386239569,0,0,6
-2.3829197137974294,-1.5436656489645548,2,0,5
1.8156059828271314,-3.140848490644336,2,0,4
7.039931049533269,-0.30455593602300324,1,1,6
3.801332970195851,1.724583808276201,2,3,9
-0.11802509769198899,0.6701666217294355,2,0,1
3.7647119272452105,0.018993266478171567,2,3,2
-2.2013249661744254,-3.086105097866639,2,0,4
-7.307202062571133,-3.0144953580219536,0,0,4
-7.293051183992588,1.397898185990011,0,0,2
1.7433969932702578,-2.139831374766796,2,0,5
-3.1533525443454486,1.0330072065324645,0,0,2
1.827182595186386,-0.7985723572772458,2,0,5
-6.924922093350948,-1.1979740384585091,0,0,5
7.8279209630902695,0.6666838428249138,1,4,1
-6.38809603105817,1.68906084234276,0,0,6
-7.394700798359963,2.129019953383144,0,0,9
-7.355119655394861,2.3178962189112373,0,0,2
5.9794454715066525,-1.3826970151978792,1,1,7
1.7679536316044278,0.23872659266462826,2,0,6
-2.1864266290096186,1.7628750844180998,2,0,6
-0.06482174664458906,-3.817103054857907,2,-1,4
5.595311472849335,-0.3423800891334454,1,1,1
-0.11192749375872424,0.9662362155406576,2,0,1
-2.263718052433785,-0.5488085887661169,2,0,7
-1.361186388294091,1.2084542909622682,2,0,6
7.632831598118949,-1.5898877619435272,1,4,4
10.027922187942085,-2.7390973299283945,1,-1,4
-7.348102939667023,-0.6184958002177303,0,0,2
4.810829942995321,0.4670861949862588,2,1,6
-7.327547068291105,1.8388668963004675,0,0,2
0.8517014076074965,4.387577585057345,2,-1,3
-7.26355264646561,0.8853061383312704,0,0,2
-4.440293753797878,0.7548014121439728,0,0,6
-7.298066675913014,-0.5406134830034093,0,0,1
-5.280836122769381,-0.47009104008366065,0,0,4
-7.221239134956415,0.4805325668527747,0,0,6
-1.1207629570574147,1.2667353545089797,2,0,6
1.0475492184999045,-1.199232611517643,2,0,4
4.7421158661489855,-0.6756304192144664,2,1,4
-7.206671716175762,2.6478076714906265,0,0,9
-2.2823090337928944,-2.934054749793191,2,0,5
16.04346603229499,0.5691814007377736,1,-1,6
7.870255973591659,-2.2476047312741607,1,4,2
-4.074001468898139,0.0568067515217634,0,0,4
-0.43137350129063456,-4.368826807967264,2,-1,4
-5.055566524203134,-0.0005177238320248634,0,0,8
-7.243624900807309,1.583058707508072,0,0,2
-7.388751476558072,2.4948990447048796,0,0,6
13.949062164838693,0.1267926782269324,1,-1,6
-6.420223740381326,-3.169457818744503,0,0,7
0.9894416947986429,0.7606110263021661,2,0,1
-3.0898355742898005,-2.0719913032970974,0,0,4
-7.250007877021618,-3.0978898754011372,0,0,4
0.7990025278330641,2.446815746715656,2,0,1
1.6265874737980361,-0.16068751000000692,2,0,6
-7.218309983936023,1.1033964639038838,0,0,4
5.757544309714918,0.3118484774296415,1,1,6
-2.259428509178538,-2.2925912975195533,2,0,5
8.962755224328912,-1.8818689010682865,1,4,2
0.7568871388178282,0.01917792736808721,2,0,6
-0.11474016970530698,0.7802361232564037,2,0,8
3.5677922745387676,-3.81495514290558,2,-1,4
-7.373701368235329,-1.1363265617506186,0,0,4
4.765354181057393,1.3302150159526334,2,1,2
-2.069529099348622,-2.623626736168852,2,0,5
-1.181449843169494,-0.8116470009727035,2,0,8
2.7213094464707,0.42954416203357626,2,3,2
2.7912719747917425,-0.06717980431851656,2,3,8
1.761878116831653,1.5682576803823562,2,0,2
-7.346330362801486,0.33403253802990296,0,0,6
-7.383900079727698,-2.4170071612832458,0,0,5
-7.432632781230307,-2.8996782264667553,0,0,5
1.7803997032246741,-1.236277786411213,2,0,5
0.9984067178633804,-3.582905995091595,2,0,5
-2.4439535099053495,-0.5126820334081363,2,0,4
6.692006784734669,-0.12883636337002047,1,1,2
15.216877397848734,0.5472770132297216,1,8,1
-7.295327929720734,0.43170361935424273,0,0,1
-1.1889461330779119,-1.3935381048371325,2,0,2
-7.420184840249568,-0.49698653001532334,0,0,6
10.676593801244191,-0.5910677550322383,1,2,5
5.986000966653686,0.11739158328127086,1,1,4
12.01091934128463,0.015248120026254863,1,9,1
-7.160492171846386,-0.4497068320869828,0,0,6
-7.423708403011319,-0.9082206297987638,0,0,1
-0.19574545992092496,2.4585742069488954,2,0,2
-6.15985717695669,-0.09427706220876564,0,0,6
-6.240578597853155,1.8225539178278418,0,0,6
-7.144076673050897,0.06657167890504168,0,0,6
-0.9944013704161669,-0.2973458193088483,2,0,6
-7.174705892907041,1.8414931090908957,0,0,2
-1.2036235746958388,-2.3492711408675873,2,0,7
1.6424013037801313,-1.9404044991765037,2,0,4
-7.371186429948724,1.4246424227056944,0,0,2
7.991230171189146,0.6967955788023295,1,4,2
-6.12598047754417,-1.600948124153112,0,0,4
-7.411199139336156,0.680971004277052,0,0,6
-0.45291022094411826,-3.1183168097391816,2,0,4
0.774513979567307,-0.5066775717015761,2,0,6
27.165754316434423,-0.6201751710885186,1,-1,1
-4.235843975203639,-2.4270294952752782,0,0,5
-7.1404002005852325,-1.713668650100795,0,0,5
8.986671534265817,-0.1709904080265794,1,4,2
-7.339459223014351,1.1406858755622231,0,0,8
11.123960956848897,2.023110406547126,1,2,2
-6.440842963447654,-1.7250688912215566,0,0,2
7.91278217306435,2.026261245933544,1,6,3
-3.456663258376067,-3.5001963419056596,0,0,6
2.9030450273746133,-1.010368816626973,2,3,7
-7.248457292000487,-0.5701250016836013,0,0,6
-5.252311086314584,-0.025773166856311924,0,0,2
-7.242410926883937,0.9777305330461683,0,0,2
10.169680149420728,1.525078476453718,1,2,2
-1.3810104127327243,3.004573123899769,2,0,6
-7.312215833581426,0.16085160524013986,0,0,6
-5.038518954352798,-1.232240783932924,0,0,6
6.603274435257127,-1.0201177949189295,1,1,5
4.653981862418615,-2.230604898062462,2,1,6
-4.268937574725739,-0.45625526806297034,0,0,7
2.5930070105510357,3.140993726026776,2,3,1
13.56966328154791,-2.7689341251703694,1,-1,4
-7.337689609820376,1.3711424925672966,0,0,2
-7.271907413227122,-0.3999668597035504,0,0,5
-3.272456577974327,-2.3380282336577967,0,0,5
4.1141353648973915,2.0304262367908534,2,3,8
5.892276443900855,2.0875379569754613,1,1,8
-1.3750213038789862,-2.314469317290288,2,0,5
3.875929596757219,0.3909761243797858,2,3,2
-7.206444630043588,1.5957429615926095,0,0,2
3.9462855524671134,0.4601894174781358,2,3,2
-7.293034734142565,0.3161289514374488,0,0,6
5.755833809069252,-1.0647832011851521,1,1,1
10.790300603854156,-3.5031685308599974,1,-1,5
-1.5140689245894485,-4.408564610895123,2,-1,4
-7.326794027619984,0.8944895332436826,0,0,2
6.7624642516821325,-2.1887216207145097,1,7,7
2.542232704991955,-0.5328382144848443,2,3,2
3.933838892140912,0.5697289533674725,2,3,6
-0.37391041547682935,1.7788814157350656,2,0,6
2.008512927627436,0.9115103112968916,2,0,6
0.518884424235476,-2.898604491045721,2,0,6
7.828743948827933,-0.11921758034889995,1,4,4
1.891170221038685,0.688553047889199,2,0,2
-5.083700405922228,-0.6908730646474421,0,0,2
2.7643874938753257,-1.488658135142347,2,3,4
9.242533587748103,1.5039681012411137,1,4,1
-4.167839971977658,-0.5297050210694414,0,0,2
-3.202366332374578,-0.9323377803031456,0,0,7
-7.255518050063238,-1.2729167742116594,0,0,4
1.620436161660324,-1.0602942075778479,2,0,5
0.8740165027428173,-0.5563171664530673,2,0,6
12.0773739905659,1.089846729554477,1,-1,2
-4.290182713360343,0.5493412404842828,0,0,4
-1.1643782197930577,-0.228063174843407,2,0,1
0.7973797697117764,2.485794331797147,2,0,2
-7.408086370972629,0.8828927177975281,0,0,1
5.679379579522466,-2.8411997837219807,1,1,4
-4.285733487847645,-0.7143523606494913,0,0,4
-7.366168428792388,0.9087777525192262,0,0,1
8.014064096341317,2.1028767656709237,1,6,6
5.698967498914135,0.448571695283281,1,1,2
-7.303044918959566,-1.3501708578685971,0,0,7
-7.426566012794767,-1.081410184207069,0,0,8
-6.345596592589512,-0.7009014930886948,0,0,1
-0.17614191999146378,-2.311386761224563,2,0,6
9.082853376165271,0.7008836134748413,1,4,6
-5.2969129065346605,0.7152725174248085,0,0,2
-3.1350234365558185,-0.2842838135157728,0,0,1
8.015946868156059,-3.200107707853965,1,4,4
3.8332619977404203,-2.504251224562734,2,3,4
-7.169944908832651,-1.9126151467072832,0,0,5
-7.354848030692246,-1.06738871447706,0,0,4
7.793336935466328,0.3164251933862401,1,4,8
6.892909859282295,1.7450660868150583,1,1,2
9.630647797236968,-0.6716149361450308,1,2,4
-0.30002879812186833,-0.7571959512553188,2,0,6
-7.16488802032069,-2.612267544754281,0,0,6
-3.2343632949629404,-0.07482860980366413,0,0,2
-7.34692957706341,-0.7054839109131459,0,0,4
-0.04853808355424949,-2.0796965240354726,2,0,5
-3.406160721692091,3.9625450586676707,0,-1,1
-7.386020606174133,-0.636734706527117,0,0,7
-1.4057488233484028,-2.690120127455473,2,0,5
-2.2968888823725493,0.9799141365166935,2,0,2
-4.368723107966449,1.3631799601630217,0,0,2
2.785008862980174,1.9047677940115189,2,3,1
16.95494100780131,-0.722802906014866,1,-1,6
-7.411148006672906,0.3940012763973333,0,0,6
-5.2568452064522155,2.5062350848972934,0,0,2
-3.115889102670031,-0.6070981472472978,0,0,2
-5.4053744871190075,2.8266676278385297,0,0,8
-6.112757775004513,-1.7461603765745057,0,0,4
-7.414338668992987,0.030301164350941434,0,0,1
-1.2374407094261528,-2.148413682210342,2,0,4
0.8888045535367173,0.6969309437856572,2,0,2
-1.4389404629160092,-1.2493940025440242,2,0,5
7.860543625737643,0.0022574714088152703,1,4,6
-4.162766940787813,0.5908985667814584,0,0,6
-5.081591199922315,-1.7917500693605857,0,0,5
2.9025196949669887,-1.5358254386149064,2,3,4
8.23632107698953,-0.5858392160348309,1,4,1
-1.128239956449578,-0.9300137523997838,2,0,1
6.052327379970462,2.1886727565035007,1,1,1
0.4925718467655882,-0.7309695987093308,2,0,4
-7.264306839878226,0.05510692053775568,0,0,6
0.8207394949337292,1.1709127776338812,2,0,1
-3.3491488774827727,0.5859101221745755,0,0,1
3.6844754137648827,-2.5478754531473693,2,3,4
-0.9966287453017717,3.545951680248715,2,0,3
0.6489305057234835,-1.557400482327811,2,0,5
2.88010086486071,3.2380883729057195,2,3,2
-5.316350693527724,-2.5806857686676383,0,0,7
-7.156119449601504,-0.044807563365594216,0,0,1
13.09187340406412,1.720888488373482,1,-1,6
6.496340148234651,-2.284647531357727,1,7,5
-3.009522396653818,-2.825464847680869,0,0,6
-3.0831647107042306,2.2620517508526032,0,0,0
-7.291811750691412,0.4565012726012294,0,0,2
2.6266850261727264,1.7953371573130377,2,3,3
6.862625629696858,1.553364019385067,1,1,1
-7.417814497842272,-0.24153671662172593,0,0,2
-5.226970696365289,-2.4820390626596516,0,0,6
-2.299065066312287,-0.3855328929872708,2,0,6
-3.364745810537445,1.4399271011229788,0,0,1
6.96160095178759,-4.335554104492928,1,-1,4
2.6220167170935635,-1.768283427858964,2,3,4
5.8575562849900535,0.8176713442973309,1,1,6
-5.286095076601554,-1.294095525870505,0,0,6
1.910594274601701,0.9208514817206428,2,0,2
-0.2242903524280333,-1.1655458129719263,2,0,4
7.912528471161544,0.1748836069124371,1,4,6
10.954542868294357,-1.6156522153895403,1,2,2
6.704049143921541,1.330032180157127,1,1,2
-7.411995294013371,0.15794196922579262,0,0,2
-7.253963967028428,-0.7130966896122688,0,0,2
-4.105201387842364,2.013096672209103,0,0,8
-0.3346883716137361,-0.08607173081493613,2,0,1
0.06166318212916089,-1.5494029208326514,2,0,5
-6.2803388739007815,0.8920245978921368,0,0,6
8.069180335440619,0.2429304908257519,1,4,6
1.6431574962669302,-1.0592125912540467,2,0,4
-4.235998878657412,-0.22943430207750115,0,0,2
-5.200650615905237,-0.08599510153425971,0,0,2
-7.382908923844226,3.6862835180154954,0,0,2
0.9221501124921225,-1.175462921271665,2,0,5
9.914291822465465,-3.642261853581735,1,-1,6
-7.4271197128372926,-1.1138156756141566,0,0,1
-6.279853260247876,0.6540388385583982,0,0,2
-2.1452148663716804,0.9269888190657385,2,0,2
-4.119813450364369,0.457662823522317,0,0,2
6.902503944822795,0.5754587943663183,1,1,6
0.6880432460142005,0.37284668688099387,2,0,1
5.7897883215302794,-0.7839627468208015,1,1,4
-7.258547573961853,-0.09532929062564222,0,0,6
-7.407577866249813,0.8972163454759476,0,0,1
-6.407012344110871,1.795354238458153,0,0,1
0.659246299498224,0.978922466942735,2,0,2
-5.372108402603191,-1.4570994405515678,0,0,5
-6.1028776320914995,1.787864698895079,0,0,1
-3.1497283183025724,-1.1304404145039026,0,0,4
1.6813346346651468,1.1999893266121715,2,0,6
-5.062177694691281,-1.1146490737324297,0,0,2
4.918088654564221,-1.7531047502565282,2,1,6
-7.315714845042229,0.21728257075479673,0,0,1
11.19143054582808,2.0009043945824874,1,2,1
6.944499203967565,2.162011584849315,1,1,2
3.0006457307517724,-1.3961461999406681,2,3,5
-3.0632209300991526,-1.4953580387092142,0,0,2
14.008161331309363,-2.8179445596678008,1,-1,4
0.9368270973395401,-1.1656912133929853,2,0,5
3.6205746009060604,-1.2429801091605073,2,3,2
2.7700629553336764,-0.49781820543988275,2,3,6
-4.259363678264089,-0.3419690592530884,0,0,6
-7.277644914608537,0.4417484527346751,0,0,2
-5.4109895071470575,-1.2738607646882112,0,0,6
1.7856969964719198,-0.0773863079141317,2,0,1
-7.322672376593707,-1.9647872594177236,0,0,5
-5.263123762291477,2.735646540850541,0,0,9
1.4880827344214964,-1.6988833661704639,2,0,2
-3.3349319927237313,-0.5970392438808423,0,0,7
-7.150551505112306,-1.1380770358405041,0,0,4
-2.3040510025045213,-1.7922556835808248,2,0,6
0.6591382067035543,-2.206473121370804,2,0,4
-2.233091668818745,-1.8255317626444634,2,0,4
0.5882125919017147,0.47004293081265347,2,0,6
12.051075707940434,-0.7904654769842212,1,9,6
-4.2445139707347534,1.883734925961067,0,0,8
-0.4538206385887733,-0.3900385597962961,2,0,2
5.958187021510129,2.6606599472316748,1,1,2
-7.286648574613154,-0.0576281419546385,0,0,7
-3.1660728151244824,1.9442290327757568,0,0,8
10.064649108380141,3.9630225546906854,1,-1,6
-7.344291796980831,-1.9215407743152442,0,0,6
-7.339330999889515,-0.7131904318686999,0,0,5
-6.185735490883352,-1.8555703056037176,0,0,5
3.819594141604048,1.9081106888990438,2,3,2
-5.403340661707384,3.4382798016355056,0,0,3
12.91531626899706,-0.5701649799794766,1,-1,2
-7.417329073322759,-0.19856260280531224,0,0,8
5.857313709479083,1.6325978449547858,1,1,2
-2.1483664530590154,-0.06899383281437643,2,0,6
-7.071725672467376,1.1283446814949336,0,0,2
1.7048850035912615,0.33192099328598923,2,0,2
4.684720323118658,1.5701615146616348,2,1,1
-4.338523210446706,3.710849967593147,0,5,2
-2.167925425274479,0.5207311877352852,2,0,2
-2.4861715455679576,-2.6652336073553085,2,0,4
-6.172095720042557,1.8084000843617036,0,0,2
18.82272769439804,0.5709358013243668,1,-1,2
-7.322470500287469,0.24915815749229386,0,0,1
-7.3454032095341155,0.35883090128003525,0,0,1
0.5706871955082136,0.07652881991691096,2,0,8
14.372881113034527,1.6525408947409894,1,-1,8
3.7486849931352175,-0.98221476461711,2,3,5
-7.411229843015019,0.12484077280299477,0,0,6
-7.230080412612451,1.1999462088600685,0,0,2
0.6789971624699511,2.4666576102607114,2,0,6
-7.282750253598486,3.7362491508741074,0,0,8
-1.2338393284460762,-3.3421378884875157,2,0,4
-7.410527387275365,0.4815911461695186,0,0,8
-4.067014572590144,2.457154539284048,0,0,8
6.114281885096162,-0.3171115505970179,1,1,5
0.88240773067451,1.562236214835882,2,0,2
-7.194596586301264,-2.529879074720894,0,0,5
6.930658421008882,-3.0387295036038635,1,7,4
-4.31303545907609,0.35861105707879526,0,0,6
